,cat_id,parent_id,cat_name
0,1,,Хобби и творчество
1,2,,Спорт и активный отдых
2,3,,Наука и технологии
3,4,,"Кино, сериалы и аниме"
4,5,,Литература и книги
5,6,,Игры
6,7,,Кулинария и еда
7,8,,Путешествия и география
8,9,,Фитнес и здоровье
9,10,,Бизнес и финансы
10,11,1.0,Рисование и живопись
11,12,1.0,Музыка
12,13,1.0,Рукоделие
13,14,2.0,Командные виды спорта
14,15,2.0,Единоборства
15,16,2.0,Туризм и походы
16,17,3.0,Программирование
17,18,3.0,Наука
18,19,3.0,Робототехника
19,20,4.0,Кино
20,21,4.0,Сериалы
21,22,4.0,Аниме и манга
22,23,5.0,Фэнтези и фантастика
23,24,5.0,Детективы и триллеры
24,25,5.0,Научпоп и саморазвитие
25,26,6.0,Настольные игры
26,27,6.0,Видеоигры
27,28,7.0,Выпечка и десерты
28,29,7.0,Здоровое питание
29,30,7.0,Национальные кухни
30,31,8.0,Путешествия по России
31,32,8.0,Зарубежные страны
32,33,8.0,Автопутешествия
33,34,9.0,Йога и медитация
34,35,9.0,Функциональный тренинг
35,36,9.0,ЗОЖ и биохакинг
36,37,10.0,Инвестиции и трейдинг
37,38,10.0,Стартапы
38,39,10.0,Фриланс
39,40,11.0,Цифровое искусство
40,41,11.0,Акварель
41,42,11.0,Масляная живопись
42,43,11.0,Графика
43,44,11.0,Стрит-арт и граффити
44,45,11.0,Комиксы и манга
45,46,11.0,Скетчинг
46,47,11.0,Аэрография
47,48,12.0,Игра на гитаре
48,49,12.0,Пение
49,50,12.0,Электронная музыка
50,51,12.0,Ударные
51,52,12.0,Клавишные
52,53,12.0,Скрипка и струнные
53,54,12.0,Фольклорная музыка
54,55,12.0,Саунд-дизайн
55,56,13.0,Вязание
56,57,13.0,Вышивание
57,58,13.0,Гончарное дело
58,59,13.0,Шитьё
59,60,13.0,Валяние из шерсти
60,61,13.0,Макраме и плетение
61,62,13.0,Скрапбукинг
62,63,13.0,Декупаж
63,64,14.0,Футбол
64,65,14.0,Баскетбол
65,66,14.0,Волейбол
66,67,14.0,Хоккей
67,68,14.0,Регби
68,69,14.0,Водное поло
69,70,15.0,Бокс
70,71,15.0,Дзюдо
71,72,15.0,MMA
72,73,15.0,Карате
73,74,15.0,Тхэквондо
74,75,15.0,Бразильское джиу-джитсу
75,76,15.0,Кудо
76,77,15.0,Капоэйра
77,78,16.0,Альпинизм
78,79,16.0,Велотуризм
79,80,16.0,Кемпинг
80,81,16.0,Спелеология
81,82,16.0,Дайвинг
82,83,16.0,Сапбординг
83,84,16.0,Парапланеризм
84,85,17.0,Веб-разработка
85,86,17.0,Искусственный интеллект
86,87,17.0,Мобильные приложения
87,88,17.0,Кибербезопасность
88,89,17.0,Блокчейн
89,90,17.0,DataScience/ML
90,91,17.0,GameDev
91,92,18.0,Математика
92,93,18.0,Физика
93,94,18.0,Химия и биология
94,95,18.0,Лингвистика
95,96,19.0,Дроны
96,97,19.0,Умный дом
97,98,19.0,Боевые роботы
98,99,19.0,Бионика
99,100,20.0,Фантастика
100,101,20.0,Драма
101,102,20.0,Ужасы
102,103,20.0,Триллеры
103,104,20.0,Документальное кино
104,105,20.0,Киноиндустрия
105,106,21.0,Криминальные
106,107,21.0,Аниме-сериалы
107,108,21.0,Научная фантастика
108,109,21.0,Производство сериалов
109,110,22.0,Сёнен
110,111,22.0,Сэйнэн
111,112,22.0,Киберпанк
112,113,22.0,Индустрия аниме
113,114,26.0,Монополия
114,115,26.0,Маджонг
115,116,26.0,D&D
116,117,26.0,Warhammer
117,118,26.0,Создание настольных игры
118,119,27.0,Шутеры
119,120,27.0,RPG
120,121,27.0,Стратегии
121,122,27.0,Симуляторы
122,123,27.0,Инди-игры
